Id,PreId,TogetherPreId,Name,TaskDes,Type,Chapter,ChapterName,ServerLevel,AcceptLimitBaseLevel,AcceptLimitJobLevel,PushLevel,AcceptLimitProfession,AcceptLimitSex,AcceptLimitItem,AcceptLimitIdentity,FinishLimitIdentity,FinishLimitCD,AcceptNpc,FinishNpc,ItemAfterAccept,ItemBeforeFinish,AcceptAutoPath,Accepttype,Finishtype,ShortcutShowType,FindwayType,AbandonType,DestroyType,LimitTask,CycleNumber,TargetSubTasks,TargetSubTaskChoose,Target1,SpecialMes1,TargetDes1,Target2,SpecialMes2,TargetDes2,Target3,SpecialMes3,TargetDes3,Target4,SpecialMes4,TargetDes4,Target5,SpecialMes5,TargetDes5,TargetRunType,TaskTrigger,IsReminder,FinishTips,NpcFavors,RewardID,DescAcceptable,DescCanFinish,TalkScript,TaskAcceptScriptTag,TaskFinishScriptTag,HideSymbol,AwardExhibition,IsShield,OpenSystemLimit,LocalizationArea
12006412,,,英雄的里程|我擅长使用枪,枪骑,21,12026,职业挑战线,,53=0,0=0,53=0,2101|2102,2,,,,,15950=15,15950=15,,,0,1,1,2,1,1,1,,,,,7|2275=1|15=50.05=6.28=83.69,,高级首领试炼开启！完成本阶段的职业考核吧,,,,,,,,,,,,,2,1=0=20=15=1|4=1=21=15=1,,,,1600700,,完成了职业考核，向导师报告吧,12009,Challenge_12006411_accept,Challenge_12006412_finish,0,,,,
12006413,12006400,,英雄的里程,十字军,21,12026,职业挑战线,,53=0,0=0,53=0,2201|2202,2,,,,,15965=15,15965=15,,,0,1,1,2,1,1,1,,,,,7|2563=1|15=50.05=6.28=83.69,,高级首领试炼开启！完成本阶段的职业考核吧,,,,,,,,,,,,,2,1=0=20=15=55|4=1=21=15=55,,,,,找到职业专属导师，询问职业考核要求,完成了职业考核，向导师报告吧,12009,Challenge_12006413_accept,Challenge_12006413_finish,0,,,,
12006420,12006400,,英雄的里程,法师,21,12026,职业挑战线,,53=0,0=0,53=0,4101|4102,2,,,,,15951=15,15951=15,,,0,1,1,2,1,1,1,,,,,7|2276=1|15=50.05=6.28=83.69,,高级首领试炼开启！完成本阶段的职业考核吧,,,,,,,,,,,,,2,1=0=20=15=4|4=1=21=15=4,,,,1600710,找到职业专属导师，询问职业考核要求,完成了职业考核，向导师报告吧,12009,Challenge_12006420_accept,Challenge_12006420_finish,0,,,,
12006430,12006400,,英雄的里程,牧师,21,12026,职业挑战线,,53=0,0=0,53=0,3101|3102,2,,,,,15952=15,15952=15,,,0,1,1,2,1,1,1,,,,,7|2277=1|15=50.05=6.28=83.69,,高级首领试炼开启！完成本阶段的职业考核吧,,,,,,,,,,,,,2,1=0=20=15=5|4=1=21=15=5,,,,1600720,找到职业专属导师，询问职业考核要求,完成了职业考核，向导师报告吧,12009,Challenge_12006430_accept,Challenge_12006430_finish,0,,,,
12006431,12006400,,英雄的里程,武僧,21,12026,职业挑战线,,53=0,0=0,53=0,3201|3202,2,,,,,15963=15,15963=15,,,0,1,1,2,1,1,1,,,,,7|2553=1|15=50.05=6.28=83.69,,高级首领试炼开启！完成本阶段的职业考核吧,,,,,,,,,,,,,2,1=0=20=15=49|4=1=21=15=49,,,,1600720,找到职业专属导师，询问职业考核要求,完成了职业考核，向导师报告吧,12009,Challenge_12006431_accept,Challenge_12006431_finish,0,,,,
12006440,12006400,,英雄的里程,盗贼,21,12026,职业挑战线,,53=0,0=0,53=0,5101|5102,2,,,,,15953=15,0=0,,,0,1,2,2,1,1,1,,,12006441|12006442,3,16|0=1,,,,,,,,,,,,,,,2,,,,,1600730,找到职业专属导师，询问职业考核要求,,12009,Challenge_12006440_accept,,0,,,,
12006441,,,英雄的里程|我擅长使用短剑,双刀贼,21,12026,职业挑战线,,53=0,0=0,53=0,5101|5102,2,,,,,15953=15,15953=15,,,0,1,1,2,1,1,1,,,,,7|2278=1|15=50.05=6.28=83.69,,高级首领试炼开启！完成本阶段的职业考核吧,,,,,,,,,,,,,2,1=0=20=15=6|4=1=21=15=6,,,,1600740,,完成了职业考核，向导师报告吧,12009,Challenge_12006441_accept,Challenge_12006441_finish,0,,,,
12006442,,,英雄的里程|我擅长使用拳刃,拳刃贼,21,12026,职业挑战线,,53=0,0=0,53=0,5101|5102,2,,,,,15953=15,15953=15,,,0,1,1,2,1,1,1,,,,,7|2279=1|15=50.05=6.28=83.69,,高级首领试炼开启！完成本阶段的职业考核吧,,,,,,,,,,,,,2,1=0=20=15=7|4=1=21=15=7,,,,1600750,,完成了职业考核，向导师报告吧,12009,Challenge_12006441_accept,Challenge_12006442_finish,0,,,,
12006450,12006400,,英雄的里程,猎人,21,12026,职业挑战线,,53=0,0=0,53=0,7101|7102,2,,,,,15954=15,15954=15,,,0,1,1,2,1,1,1,,,,,7|2280=1|15=50.05=6.28=83.69,,高级首领试炼开启！完成本阶段的职业考核吧,,,,,,,,,,,,,2,1=0=20=15=8|4=1=21=15=8,,,,1600760,找到职业专属导师，询问职业考核要求,完成了职业考核，向导师报告吧,12009,Challenge_12006450_accept,Challenge_12006450_finish,0,,,,
12006451,12006400,,英雄的里程,诗人,21,12026,职业挑战线,,53=0,0=0,53=0,7201|7202,0,,,,,17602=15,17602=15,,,0,1,1,2,1,1,1,,,,,7|2575=1|15=50.05=6.28=83.69,,高级首领试炼开启！完成本阶段的职业考核吧,,,,,,,,,,,,,2,1=0=20=15=67|4=1=21=15=67,,,,1600760,找到职业专属导师，询问职业考核要求,完成了职业考核，向导师报告吧,12009,Challenge_12006451_accept,Challenge_12006451_finish,0,,,,
12006452,12006400,,英雄的里程,舞娘,21,12026,职业挑战线,,53=0,0=0,53=0,7211|7212,1,,,,,17603=15,17603=15,,,0,1,1,2,1,1,1,,,,,7|2575=1|15=50.05=6.28=83.69,,高级首领试炼开启！完成本阶段的职业考核吧,,,,,,,,,,,,,2,1=0=20=15=67|4=1=21=15=67,,,,1600760,找到职业专属导师，询问职业考核要求,完成了职业考核，向导师报告吧,12009,Challenge_12006451_accept,Challenge_12006451_finish,0,,,,
12006460,12006400,,英雄的里程,铁匠,21,12026,职业挑战线,,53=0,0=0,53=0,6101|6102,2,,,,,15955=15,15955=15,,,0,1,1,2,1,1,1,,,,,7|2281=1|15=50.05=6.28=83.69,,高级首领试炼开启！完成本阶段的职业考核吧,,,,,,,,,,,,,2,1=0=20=15=9|4=1=21=15=9,,,,1600770,找到职业专属导师，询问职业考核要求,完成了职业考核，向导师报告吧,12009,Challenge_12006460_accept,Challenge_12006460_finish,0,,,,
12006461,12006400,,英雄的里程,炼金术士,21,12026,职业挑战线,,53=0,0=0,53=0,6201|6202,2,,,,,17330=15,17330=15,,,0,1,1,2,1,1,1,,,,,7|2569=1|15=52.16=6.26=83.74,,高级首领试炼开启！完成本阶段的职业考核吧,,,,,,,,,,,,,2,1=0=20=15=61|4=1=21=15=61,,,,1600770,找到职业专属导师，询问职业考核要求,完成了职业考核，向导师报告吧,12009,Challenge_12006461_accept,Challenge_12006461_finish,0,,,,
12006462,12006400,,英雄的里程,贤者,21,12026,职业挑战线,,53=0,0=0,53=0,4201|4202,2,,,,,18117=15,18117=15,,,0,1,1,2,1,1,1,,,,,7|2276=1|15=50.05=6.28=83.69,,高级首领试炼开启！完成本阶段的职业考核吧,,,,,,,,,,,,,2,1=0=20=15=73|4=1=21=15=73,,,,,找到职业专属导师，询问职业考核要求,完成了职业考核，向导师报告吧,12009,Challenge_12006462_accept,Challenge_12006462_finish,0,,,,
12006490,12006411|12006412|12006413|12006420|12006430|12006431|12006441|12006442|12006450|12006460|12006461|12006451|12006452|12006462,,英雄的里程,收,21,12026,职业挑战线,,53=0,0=0,53=0,0,2,,,,,0=0,0=0,,,0,2,2,3,1,1,1,,,,,1|10131=15,Challenge_12006490_exec,完成了职业考核，去找乐园团团长登记汇报吧,,,,,,,,,,,,,2,,,,,1600780,,,12009,,,0,,,,
12006100,,,专精的巅峰,接,21,12023,职业挑战线,,55=0,0=0,55=0,2101|2102|2201|2202|3101|3102|3201|3202|4101|4102|5101|5102|6101|6102|7101|7102|6201|6202|7201|7202|7211|7212|4201|4202,2,,,,,10132=15,0=0,,,0,1,2,2,1,1,1,,,,,27|9011=1|15=37.25=4.29=38.71,,查看职业考核邀请函,,,,,,,,,,,,,2,2=0=22=9001,,,,1600790,乐园团发来了考试通知，去乐园团找导师，了解考试细节,,12006,Challenge_12006100_accept,,0,,,,
12006110,12006100,,专精的巅峰,剑士,21,12023,职业挑战线,,55=0,0=0,55=0,2101|2102,2,,,,,15950=15,15950=15,,,0,1,1,2,1,1,1,,,,,7|2282=1|15=52.16=6.27=83.69,,终极单项能力考核开启！完成本阶段的职业考核吧,,,,,,,,,,,,,2,1=0=20=15=10|4=1=21=15=10,,,,1600800,找到职业专属导师，询问职业考核要求,完成了职业考核，向导师报告吧,12006,Challenge_12006110_accept,Challenge_12006110_finish,0,,,,
12006111,12006100,,专精的巅峰,十字军,21,12023,职业挑战线,,55=0,0=0,55=0,2201|2202,2,,,,,15965=15,15965=15,,,0,1,1,2,1,1,1,,,,,7|2564=1|15=52.16=6.27=83.69,,终极单项能力考核开启！完成本阶段的职业考核吧,,,,,,,,,,,,,2,1=0=20=15=56|4=1=21=15=56,,,,,找到职业专属导师，询问职业考核要求,完成了职业考核，向导师报告吧,12006,Challenge_12006111_accept,Challenge_12006111_finish,0,,,,
12006120,12006100,,专精的巅峰,法师,21,12023,职业挑战线,,55=0,0=0,55=0,4101|4102,2,,,,,15951=15,15951=15,,,0,1,1,2,1,1,1,,,,,7|2283=1|15=52.16=6.27=83.69,,终极单项能力考核开启！完成本阶段的职业考核吧,,,,,,,,,,,,,2,1=0=20=15=11|4=1=21=15=11,,,,1600810,找到职业专属导师，询问职业考核要求,完成了职业考核，向导师报告吧,12006,Challenge_12006120_accept,Challenge_12006120_finish,0,,,,
12006130,12006100,,专精的巅峰,牧师,21,12023,职业挑战线,,55=0,0=0,55=0,3101|3102,2,,,,,15952=15,15952=15,,,0,1,1,2,1,1,1,,,,,7|2284=1|15=52.16=6.27=83.69,,终极单项能力考核开启！完成本阶段的职业考核吧,,,,,,,,,,,,,2,1=0=20=15=12|4=1=21=15=12,,,,1600820,找到职业专属导师，询问职业考核要求,完成了职业考核，向导师报告吧,12006,Challenge_12006130_accept,Challenge_12006130_finish,0,,,,
12006131,12006100,,专精的巅峰,武僧,21,12023,职业挑战线,,55=0,0=0,55=0,3201|3202,2,,,,,15963=15,15963=15,,,0,1,1,2,1,1,1,,,,,7|2554=1|15=52.16=6.27=83.69,,终极单项能力考核开启！完成本阶段的职业考核吧,,,,,,,,,,,,,2,1=0=20=15=50|4=1=21=15=50,,,,1600820,找到职业专属导师，询问职业考核要求,完成了职业考核，向导师报告吧,12006,Challenge_12006131_accept,Challenge_12006131_finish,0,,,,
12006140,12006100,,专精的巅峰,刺客,21,12023,职业挑战线,,55=0,0=0,55=0,5101|5102,2,,,,,15953=15,15953=15,,,0,1,1,2,1,1,1,,,,,7|2285=1|15=52.16=6.27=83.69,,终极单项能力考核开启！完成本阶段的职业考核吧,,,,,,,,,,,,,2,1=0=20=15=13|4=1=21=15=13,,,,1600830,找到职业专属导师，询问职业考核要求,完成了职业考核，向导师报告吧,12006,Challenge_12006140_accept,Challenge_12006140_finish,0,,,,
12006150,12006100,,专精的巅峰,猎人,21,12023,职业挑战线,,55=0,0=0,55=0,7101|7102,2,,,,,15954=15,15954=15,,,0,1,1,2,1,1,1,,,,,7|2286=1|15=52.16=6.27=83.69,,终极单项能力考核开启！完成本阶段的职业考核吧,,,,,,,,,,,,,2,1=0=20=15=14|4=1=21=15=14,,,,1600840,找到职业专属导师，询问职业考核要求,完成了职业考核，向导师报告吧,12006,Challenge_12006150_accept,Challenge_12006150_finish,0,,,,
12006151,12006100,,专精的巅峰,诗人,21,12023,职业挑战线,,55=0,0=0,55=0,7201|7202,0,,,,,17602=15,17602=15,,,0,1,1,2,1,1,1,,,,,7|2576=1|15=52.16=6.27=83.69,,终极单项能力考核开启！完成本阶段的职业考核吧,,,,,,,,,,,,,2,1=0=20=15=68|4=1=21=15=68,,,,1600840,找到职业专属导师，询问职业考核要求,完成了职业考核，向导师报告吧,12006,Challenge_12006151_accept,Challenge_12006151_finish,0,,,,
12006152,12006100,,专精的巅峰,舞娘,21,12023,职业挑战线,,55=0,0=0,55=0,7211|7212,1,,,,,17603=15,17603=15,,,0,1,1,2,1,1,1,,,,,7|2576=1|15=52.16=6.27=83.69,,终极单项能力考核开启！完成本阶段的职业考核吧,,,,,,,,,,,,,2,1=0=20=15=68|4=1=21=15=68,,,,1600840,找到职业专属导师，询问职业考核要求,完成了职业考核，向导师报告吧,12006,Challenge_12006151_accept,Challenge_12006151_finish,0,,,,
12006160,12006100,,专精的巅峰,铁匠,21,12023,职业挑战线,,55=0,0=0,55=0,6101|6102,2,,,,,15955=15,15955=15,,,0,1,1,2,1,1,1,,,,,7|2287=1|15=52.16=6.27=83.69,,终极单项能力考核开启！完成本阶段的职业考核吧,,,,,,,,,,,,,2,1=0=20=15=15|4=1=21=15=15,,,,1600850,找到职业专属导师，询问职业考核要求,完成了职业考核，向导师报告吧,12006,Challenge_12006160_accept,Challenge_12006160_finish,0,,,,
12006161,12006100,,专精的巅峰,炼金术士,21,12023,职业挑战线,,55=0,0=0,55=0,6201|6202,2,,,,,17330=15,17330=15,,,0,1,1,2,1,1,1,,,,,7|2570=1|15=53.96=6.26=83.75,,终极单项能力考核开启！完成本阶段的职业考核吧,,,,,,,,,,,,,2,1=0=20=15=62|4=1=21=15=62,,,,1600850,找到职业专属导师，询问职业考核要求,完成了职业考核，向导师报告吧,12006,Challenge_12006161_accept,Challenge_12006161_finish,0,,,,
12006162,12006100,,专精的巅峰,贤者,21,12023,职业挑战线,,55=0,0=0,55=0,4201|4202,2,,,,,18117=15,18117=15,,,0,1,1,2,1,1,1,,,,,7|2283=1|15=52.16=6.27=83.69,,终极单项能力考核开启！完成本阶段的职业考核吧,,,,,,,,,,,,,2,1=0=20=15=74|4=1=21=15=74,,,,,找到职业专属导师，询问职业考核要求,完成了职业考核，向导师报告吧,12006,Challenge_12006162_accept,Challenge_12006162_finish,0,,,,
12006190,12006110|12006111|12006120|12006130|12006131|12006140|12006150|12006160|12006161|12006151|12006152|12006162,,专精的巅峰,收,21,12023,职业挑战线,,55=0,0=0,55=0,0,2,,,,,0=0,0=0,,,0,2,2,2,1,1,1,,,,,1|10131=15,Challenge_12006190_exec,完成了职业考核，去找乐园团团长登记汇报吧,,,,,,,,,,,,,2,,,,,1600860,,,12006,,,0,,,,
12006200,,,英雄的丰碑,接,21,12024,职业挑战线,,60=0,0=0,60=0,2101|2102|2201|2202|3101|3102|3201|3202|4101|4102|5101|5102|6101|6102|7101|7102|6201|6202|7201|7202|7211|7212|4201|4202,2,,,,,10132=15,0=0,,,0,1,2,3,1,1,1,,,,,27|9012=1|15=37.25=4.29=38.71,,查看职业考核邀请函,,,,,,,,,,,,,2,2=0=22=9002,,,,1600870,乐园团发来了考试通知，去乐园团找导师，了解考试细节,,12007,Challenge_12006200_accept,,0,,,,
12006210,12006200,,英雄的丰碑,骑士,21,12024,职业挑战线,,60=0,0=0,60=0,2101|2102,2,,,,,15950=15,0=0,,,0,1,2,2,1,1,1,,,12006211|12006212,3,16|0=1,,,,,,,,,,,,,,,2,,,,,1600880,找到职业专属导师，询问职业考核要求,,12007,Challenge_12006210_accept,,0,,,,
12006211,,,英雄的丰碑|我擅长使用剑,剑骑,21,12024,职业挑战线,,60=0,0=0,60=0,2101|2102,2,,,,,15950=15,15950=15,,,0,1,1,2,1,1,1,,,,,7|2288=1|15=53.93=6.27=83.69,,终极首领试炼开启！完成本阶段的职业考核吧,,,,,,,,,,,,,2,1=0=20=15=16|4=1=21=15=16,,,,1600890,,完成了职业考核，向导师报告吧,12007,Challenge_12006211_accept,Challenge_12006211_finish,0,,,,
12006212,,,英雄的丰碑|我擅长使用枪,枪骑,21,12024,职业挑战线,,60=0,0=0,60=0,2101|2102,2,,,,,15950=15,15950=15,,,0,1,1,2,1,1,1,,,,,7|2289=1|15=53.93=6.27=83.69,,终极首领试炼开启！完成本阶段的职业考核吧,,,,,,,,,,,,,2,1=0=20=15=17|4=1=21=15=17,,,,1600900,,完成了职业考核，向导师报告吧,12007,Challenge_12006211_accept,Challenge_12006212_finish,0,,,,
12006213,12006200,,英雄的丰碑,十字军,21,12024,职业挑战线,,60=0,0=0,60=0,2201|2202,2,,,,,15965=15,15965=15,,,0,1,1,2,1,1,1,,,,,7|2565=1|15=53.93=6.27=83.69,,终极首领试炼开启！完成本阶段的职业考核吧,,,,,,,,,,,,,2,1=0=20=15=57|4=1=21=15=57,,,,,找到职业专属导师，询问职业考核要求,完成了职业考核，向导师报告吧,12007,Challenge_12006213_accept,Challenge_12006213_finish,0,,,,
12006220,12006200,,英雄的丰碑,法师,21,12024,职业挑战线,,60=0,0=0,60=0,4101|4102,2,,,,,15951=15,15951=15,,,0,1,1,2,1,1,1,,,,,7|2290=1|15=53.93=6.27=83.69,,终极首领试炼开启！完成本阶段的职业考核吧,,,,,,,,,,,,,2,1=0=20=15=18|4=1=21=15=18,,,,1600910,找到职业专属导师，询问职业考核要求,完成了职业考核，向导师报告吧,12007,Challenge_12006220_accept,Challenge_12006220_finish,0,,,,
12006230,12006200,,英雄的丰碑,牧师,21,12024,职业挑战线,,60=0,0=0,60=0,3101|3102,2,,,,,15952=15,15952=15,,,0,1,1,2,1,1,1,,,,,7|2291=1|15=53.93=6.27=83.69,,终极首领试炼开启！完成本阶段的职业考核吧,,,,,,,,,,,,,2,1=0=20=15=19|4=1=21=15=19,,,,1600920,找到职业专属导师，询问职业考核要求,完成了职业考核，向导师报告吧,12007,Challenge_12006230_accept,Challenge_12006230_finish,0,,,,
12006231,12006200,,英雄的丰碑,武僧,21,12024,职业挑战线,,60=0,0=0,60=0,3201|3202,2,,,,,15963=15,15963=15,,,0,1,1,2,1,1,1,,,,,7|2555=1|15=53.93=6.27=83.69,,终极首领试炼开启！完成本阶段的职业考核吧,,,,,,,,,,,,,2,1=0=20=15=51|4=1=21=15=51,,,,1600920,找到职业专属导师，询问职业考核要求,完成了职业考核，向导师报告吧,12007,Challenge_12006231_accept,Challenge_12006231_finish,0,,,,
12006240,12006200,,英雄的丰碑,盗贼,21,12024,职业挑战线,,60=0,0=0,60=0,5101|5102,2,,,,,15953=15,0=0,,,0,1,2,2,1,1,1,,,12006241|12006242,3,16|0=1,,,,,,,,,,,,,,,2,,,,,1600930,找到职业专属导师，询问职业考核要求,,12007,Challenge_12006240_accept,,0,,,,
12006241,,,英雄的丰碑|我擅长使用短剑,双刀贼,21,12024,职业挑战线,,60=0,0=0,60=0,5101|5102,2,,,,,15953=15,15953=15,,,0,1,1,2,1,1,1,,,,,7|2292=1|15=53.93=6.27=83.69,,终极首领试炼开启！完成本阶段的职业考核吧,,,,,,,,,,,,,2,1=0=20=15=20|4=1=21=15=20,,,,1600940,,完成了职业考核，向导师报告吧,12007,Challenge_12006241_accept,Challenge_12006241_finish,0,,,,
12006242,,,英雄的丰碑|我擅长使用拳刃,拳刃贼,21,12024,职业挑战线,,60=0,0=0,60=0,5101|5102,2,,,,,15953=15,15953=15,,,0,1,1,2,1,1,1,,,,,7|2293=1|15=53.93=6.27=83.69,,终极首领试炼开启！完成本阶段的职业考核吧,,,,,,,,,,,,,2,1=0=20=15=21|4=1=21=15=21,,,,1600950,,完成了职业考核，向导师报告吧,12007,Challenge_12006241_accept,Challenge_12006242_finish,0,,,,
12006250,12006200,,英雄的丰碑,猎人,21,12024,职业挑战线,,60=0,0=0,60=0,7101|7102,2,,,,,15954=15,15954=15,,,0,1,1,2,1,1,1,,,,,7|2294=1|15=53.93=6.27=83.69,,终极首领试炼开启！完成本阶段的职业考核吧,,,,,,,,,,,,,2,1=0=20=15=22|4=1=21=15=22,,,,1600960,找到职业专属导师，询问职业考核要求,完成了职业考核，向导师报告吧,12007,Challenge_12006250_accept,Challenge_12006250_finish,0,,,,
12006251,12006200,,英雄的丰碑,诗人,21,12024,职业挑战线,,60=0,0=0,60=0,7201|7202,0,,,,,17602=15,17602=15,,,0,1,1,2,1,1,1,,,,,7|2577=1|15=53.93=6.27=83.69,,终极首领试炼开启！完成本阶段的职业考核吧,,,,,,,,,,,,,2,1=0=20=15=69|4=1=21=15=69,,,,1600960,找到职业专属导师，询问职业考核要求,完成了职业考核，向导师报告吧,12007,Challenge_12006251_accept,Challenge_12006251_finish,0,,,,
12006252,12006200,,英雄的丰碑,舞娘,21,12024,职业挑战线,,60=0,0=0,60=0,7211|7212,1,,,,,17603=15,17603=15,,,0,1,1,2,1,1,1,,,,,7|2577=1|15=53.93=6.27=83.69,,终极首领试炼开启！完成本阶段的职业考核吧,,,,,,,,,,,,,2,1=0=20=15=69|4=1=21=15=69,,,,1600960,找到职业专属导师，询问职业考核要求,完成了职业考核，向导师报告吧,12007,Challenge_12006252_accept,Challenge_12006252_finish,0,,,,
12006260,12006200,,英雄的丰碑,铁匠,21,12024,职业挑战线,,60=0,0=0,60=0,6101|6102,2,,,,,15955=15,15955=15,,,0,1,1,2,1,1,1,,,,,7|2295=1|15=53.93=6.27=83.69,,终极首领试炼开启！完成本阶段的职业考核吧,,,,,,,,,,,,,2,1=0=20=15=23|4=1=21=15=23,,,,1600970,找到职业专属导师，询问职业考核要求,完成了职业考核，向导师报告吧,12007,Challenge_12006260_accept,Challenge_12006260_finish,0,,,,
12006261,12006200,,英雄的丰碑,炼金术士,21,12024,职业挑战线,,60=0,0=0,60=0,6201|6202,2,,,,,17330=15,17330=15,,,0,1,1,2,1,1,1,,,,,7|2571=1|15=50.06=6.26=83.62,,终极首领试炼开启！完成本阶段的职业考核吧,,,,,,,,,,,,,2,1=0=20=15=63|4=1=21=15=63,,,,1600970,找到职业专属导师，询问职业考核要求,完成了职业考核，向导师报告吧,12007,Challenge_12006261_accept,Challenge_12006261_finish,0,,,,
12006262,12006200,,英雄的丰碑,贤者,21,12024,职业挑战线,,60=0,0=0,60=0,4201|4202,2,,,,,18117=15,18117=15,,,0,1,1,2,1,1,1,,,,,7|2290=1|15=53.93=6.27=83.69,,终极首领试炼开启！完成本阶段的职业考核吧,,,,,,,,,,,,,2,1=0=20=15=75|4=1=21=15=75,,,,,找到职业专属导师，询问职业考核要求,完成了职业考核，向导师报告吧,12007,Challenge_12006262_accept,Challenge_12006262_finish,0,,,,
12006290,12006211|12006212|12006213|12006220|12006230|12006231|12006241|12006242|12006250|12006260|12006261|12006251|12006252|12006262,,英雄的丰碑,收,21,12024,职业挑战线,,60=0,0=0,60=0,0,2,,,,,0=0,0=0,,,0,2,2,2,1,1,1,,,,,1|10131=15,Challenge_12006290_exec,完成了职业考核，去找乐园团团长登记汇报吧,,,,,,,,,,,,,2,,,,,1600980,,,12007,,,0,,,,
