ItemID,ItemName,ItemAtlas,ItemIcon,TypeTab,Subclass,SortID,LevelLimit,ItemQuality,IsRare,Star,ItemDescription,ItemDesType,SexLimit,Profession,Overlap,PromptFx,CanStorehouse,CanCart,CanQuick,RecycleValue,GuildUpsetPrice,ShowRecycleButton,QuickUse,AccessPrompt,CanUse,Weight,MerchantAddition,TimeType,CountTime,ParentID,IsFAQImport,TimeLimitRecycleValue,LocalizationArea,TaskItemAbandon
3060414,蜜酒,Icon_ItemConsumables01,UI_icon_item_huoshuxingdikangyaoshui.png,9,901,109060414,0=-1,0,,,蜂蜜酿制的酒大脚熊和人类都很喜欢,,2,0=0,99,0,1,1,0,,,0,0,,0,1,,,,,,,,
3060415,女神的项链,Icon_ItemEquip01,UI_icon_item_tilixianglian.png,9,901,109060415,0=-1,0,,,传说中芙蕾雅的项链,,2,0=0,99,0,1,1,0,,,0,0,,0,1,,,,,,,,
3060416,致幻解药,Icon_ItemConsumables01,UI_icon_item_baisenengliangye.png,9,901,109060416,0=-1,0,,,可以清除致幻毒素,,2,0=0,99,0,1,1,0,,,0,0,,0,1,,,,,,,,
3060417,疗伤药水,Icon_ItemConsumables01,UI_icon_item_baisenengliangye.png,9,901,109060417,0=-1,0,,,将红色的药草捣碎制成的体力恢复剂，可恢复少量HP,,2,0=0,99,0,1,1,0,,,0,0,,0,1,,,,,,,,
3060418,一包猫粮,Icon_ItemConsumables01,UI_icon_item_shenmixiangzi.png,9,901,109060418,0=-1,0,,,不知道是什么口味的猫粮，闻起来真香,,2,0=0,99,0,1,1,0,,,0,0,,0,1,,,,,,,,
3060419,泡泡,Icon_ItemMaterial03,UI_icon_item_qingwadan.png,9,901,109060419,0=-1,0,,,气泡虫身上的气囊泡泡,,2,0=0,99,0,1,1,0,,,0,0,,1,1,,,,,,,,6002110
3060301,硬币,Icon_ItemConsumables01,UI_icon_item_Zeng.png,9,901,109060301,0=-1,0,,,看什么看，没看过钱,,2,0=0,99,0,0,0,,0,,0,,,1,1,,,,,,,,
3060302,低价红色药水,Icon_ItemConsumables01,UI_icon_item_yaoshuired.png,9,901,109060302,0=-1,0,,,疗伤药水，可管用了,,2,0=0,99,0,0,0,,0,,0,,,1,1,,,,,,,,
3060420,视力药水,Icon_ItemConsumables01,UI_icon_item_baisenengliangye.png,9,901,109060420,0=-1,0,,,实力药水棒棒哒,,2,0=0,99,0,0,0,0,,,0,0,,1,1,,,,,,,,
3060421,铁矿石(任务道具),Icon_ItemMaterial01,UI_icon_item_xinjian.png,9,901,109060421,0=-1,0,,,铁矿石,,2,0=0,99,0,0,0,0,,,0,0,,1,1,0,,,,,,,
3060422,水灵矿石(任务道具),Icon_ItemMaterial01,UI_icon_item_xinjian.png,9,901,109060422,0=-1,0,,,水灵矿石,,2,0=0,99,0,0,0,0,,,0,0,,1,1,0,,,,,,,
3060423,蛾蝶粉末,Icon_ItemMaterial01,UI_icon_item_baiseranliao.png,9,901,109060423,0=-1,0,,,伊登的苹果仪式所需材料,,2,0=0,99,0,0,0,0,0,,0,0,,1,1,0,,,,,,,12003850
3060424,螳螂臂,Icon_ItemMaterial03,UI_icon_item_mayixiaba.png,9,901,109060424,0=-1,0,,,伊登的苹果仪式所需材料,,2,0=0,99,0,0,0,0,0,,0,0,,1,1,0,,,,,,,12003850
3060425,挑战介绍信,Icon_ItemMaterial01,UI_icon_item_xinjian.png,9,901,109060425,0=-1,0,,,开启伊斯鲁得勇士挑战的重要介绍信,,2,0=0,1,0,0,0,0,0,,0,0,,1,1,0,,,,,,,
3060426,魔纹纸页,Icon_ItemMaterial03,UI_icon_item_Fanhunfu.png,9,901,109060426,0=-1,0,,,富有魔力的纸张，能为激活誓约勋章的仪式提供魔力来源,,2,0=0,99,0,0,0,0,0,,0,0,,1,1,0,,,,,,,2001430
3060427,秘银箭头,Icon_ItemMaterial04,UI_icon_dilingjianshi.png,9,901,109060427,0=-1,0,,,坚固而特殊的材质，在仪式的引导下能被用于修补誓约勋章,,2,0=0,99,0,0,0,0,0,,0,0,,1,1,0,,,,,,,2001430
3060428,女仆发辫,Icon_ItemMaterial03,UI_icon_item_Duanbianzi.png,9,901,109060428,0=-1,0,,,祭品的替代，是激活誓约勋章仪式所需的良好灵媒,,2,0=0,99,0,0,0,0,0,,0,0,,1,1,0,,,,,,,2001430
3060429,终末祝词,Icon_ItemMaterial03,UI_icon_item_beifengyindemofajuanzhou.png,9,901,109060429,0=-1,0,,,圣职者集毕生所学集成的祝词，即使堕入黑暗也时刻贴身安放,,2,0=0,99,0,0,0,0,0,,0,0,,1,1,0,,,,,,,2001540
3060430,贤者晶粒,Icon_ItemMaterial02,UI_icon_item_hongsejinglingjiejing.png,9,901,109060430,0=-1,0,,,贤者虫体内的神秘结晶，究竟是虫孕育了结晶，还是这结晶成就了贤者虫？,,2,0=0,99,0,0,0,0,0,,0,0,,1,1,0,,,,,,,2001540
3060431,恶念凝块,Icon_ItemMaterial02,UI_icon_item_shenqimolishi.png,9,901,109060431,0=-1,0,,,邪恶使者精神的具现物。最初的邪恶使者是一位开采到凝块的矿工…...,,2,0=0,99,0,0,0,0,0,,0,0,,1,1,0,,,,,,,2001540
3060432,生之残片,Icon_ItemMaterial02,UI_icon_item_tie.png,9,901,109060430,0=-1,0,,,卡利斯格体内残留的生存欲望，如今已是虚妄扭曲的意志,,2,0=0,99,0,0,0,0,0,,0,0,,1,1,0,,,,,,,2001460
3060433,融魂剑魄,Icon_ItemMaterial02,UI_icon_item_shenmiheizhu.png,9,901,109060431,0=-1,0,,,幽灵剑士佩剑中的剑魄，融合了他残余的灵魂,,2,0=0,99,0,0,0,0,0,,0,0,,1,1,0,,,,,,,2001460
3060501,给B的信件,Icon_ItemMaterial01,UI_icon_item_xinjian.png,9,901,109060501,0=-1,0,,,信封上写着B，交给大教堂的班波,,2,0=0,1,0,0,0,0,0,,0,0,,1,1,0,,,,,,,
3060502,白色面具,Icon_ItemHeadwear01,UI_icon_item_gebulinmianju.png,9,901,109060502,0=-1,0,,,神秘组织落下的面具，看设计有股异邦气息,,2,0=0,1,0,0,0,0,0,,0,0,,1,1,0,,,,,,,
3060503,止血草,Icon_ItemMaterial01,UI_icon_item_xinaleihua.png,9,901,109060503,0=-1,0,,,可以快速止血的植物，野外很常见,,2,0=0,1,0,0,0,0,0,,0,0,,1,1,0,,,,,,,
3060504,鸡尾酒配方,Icon_ItemMaterial01,UI_icon_item_fushoutuzhi.png,9,901,109060504,0=-1,0,,,异邦人提供的配方，可以调制名为阳光沙滩的鸡尾酒,,2,0=0,1,0,0,0,0,0,,0,0,,1,1,0,,,,,,,
3060505,鸡尾酒,Icon_ItemConsumables01,UI_icon_item_huoshuxingdikangyaoshui.png,9,901,109060505,0=-1,0,,,异域风味的鸡尾酒,,2,0=0,1,0,0,0,0,0,,0,0,,1,1,0,,,,,,,
3060506,讣文,Icon_ItemMaterial01,UI_icon_item_fushoutuzhi.png,9,901,109060506,0=-1,0,,,上面写着关于普隆德拉大火的死亡名单,,2,0=0,1,0,0,0,0,0,,0,0,,1,1,0,,,,,,,
3060507,变身药水,Icon_ItemConsumables01,UI_icon_item_yaoshuiblue.png,9,901,109060507,0=-1,0,,,可疑变身的药水,,2,0=0,1,0,0,0,0,0,,0,0,,1,1,0,,,,,,,
3060508,露克希的匕首,Icon_ItemEquip03,UI_icon_item_dajuduanjian.png,9,901,109060508,0=-1,0,,,路克希的贴身匕首，与气息符文一起用可以快速定位到路克希的灵魂碎片,,2,0=0,1,0,0,0,0,0,,0,0,0,1,1,0,,,,,,,
3060509,气息符文,Icon_ItemEquip04,UI_icon_item_mofeisipijian.png,9,901,109060509,0=-1,0,,,追踪死者气息的特殊符文，价格不菲但是一般商店不敢交易,,2,0=0,1,0,0,0,0,0,,0,0,0,1,1,0,,,,,,,
3060510,圣职证明,Icon_ItemMaterial01,UI_icon_item_fushoutuzhi.png,9,901,109060510,0=-1,0,,,圣职人员都有的职位证明，这张上面的墨迹还没干透……,,2,0=0,1,0,0,0,0,0,,0,0,,1,1,0,,,,,,,
3060511,灵魂碎片,Icon_ItemMaterial02,UI_icon_item_faguangdeshuijing.png,9,901,109060511,0=-1,0,,,路克希的灵魂碎片，祭司施法后可以读到其中深藏的记忆,,2,0=0,1,0,0,0,0,0,,0,0,,1,1,0,,,,,,,
3060512,生命精华,Icon_ItemMaterial04,UI_icon_item_Chaojimolizuanshi.png,9,901,109060512,0=-1,0,,,可以修复法杖的生命能量,,2,0=0,10,0,0,0,0,0,,0,0,,1,1,0,,,,,,,
3060513,土人血液,Icon_ItemMaterial03,UI_icon_item_Jiachuxue.png,9,901,109060513,0=-1,0,,,土人的血液，可以经过专门的烘焙工艺制成地藏庙的瓦片,,2,0=0,99,0,0,0,0,0,,0,0,,1,1,0,,,,,,,19009010
3060514,辟邪狐尾,Icon_ItemMaterial03,UI_icon_item_Huliweiba.png,9,901,109060514,0=-1,0,,,九尾狐的狐狸尾巴，搓成绳结可以修复地藏庙上的灯,,2,0=0,99,0,0,0,0,0,,0,0,,1,1,0,,,,,,,19009010
3060515,海葵肉,Icon_ItemMaterial03,UI_icon_item_sheling.png,9,901,109060515,0=-1,0,,,海葵肉，据说晒干之后撒上盐有独特的味道，很受一部分人的喜爱,,2,0=0,99,0,0,0,0,0,,0,0,,1,1,0,,,,,,,19001910
3060516,深海晶石,Icon_ItemMaterial02,UI_icon_item_shenmiheizhu.png,9,901,109060516,0=-1,0,,,深海之中的晶石，饰品材料。人鱼士兵的背上常能找到这种结晶,,2,0=0,99,0,0,0,0,0,,0,0,,1,1,0,,,,,,,19004200
3060517,漆珠,Icon_ItemMaterial02,UI_icon_item_nengliangsuipian.png,9,901,109060517,0=-1,0,,,漆珠，饰品材料。漆黑的珠子，里面却闪烁这神秘的光点,,2,0=0,99,0,0,0,0,0,,0,0,,1,1,0,,,,,,,19004200
3060518,彩虹鳞片,Icon_ItemMaterial01,UI_icon_item_guangli.png,9,901,109060518,0=-1,0,,,彩鳞，饰品材料。鳞片之上遇到阳光可以折射出七中颜色的光晕,,2,0=0,99,0,0,0,0,0,,0,0,,1,1,0,,,,,,,19004200
3060519,黄玉,Icon_ItemMaterial04,UI_icon_item_huangyusuipian.png,9,901,109060519,0=-1,0,,,黄玉，饰品材料。黄色的结晶，透着一股高贵的气息,,2,0=0,99,0,0,0,0,0,,0,0,,1,1,0,,,,,,,
3060520,兽人之牙,Icon_ItemMaterial03,UI_icon_item_Shourenquanchi.png,9,901,109060520,0=-1,0,,,兽人之牙，顾名思义，成年兽人的牙齿，据说可以打造出坚硬且轻巧的武器,,2,0=0,99,0,0,0,0,0,,0,0,,1,1,0,,,,,,,19003010
3060521,蜈蚣毒囊,Icon_ItemMaterial04,UI_icon_Danxibao.png,9,901,109060521,0=-1,0,,,蜈蚣毒囊，艾吉欧蜈蚣主要的藏毒器官，是盗贼常用的炼毒材料,,2,0=0,99,0,0,0,0,0,,0,0,,1,1,0,,,,,,,19008010
3060522,蜘蛛之螫,Icon_ItemMaterial03,UI_icon_item_Zinuokezhiya.png,9,901,109060522,0=-1,0,,,蜘蛛之螫，艾斯蜘蛛主要的藏毒器官，是盗贼常用的炼毒材料,,2,0=0,99,0,0,0,0,0,,0,0,,1,1,0,,,,,,,19008010
3060523,绷带,Icon_ItemMaterial04,UI_icon_item_fulanbengdai.png,9,901,109060523,0=-1,0,,,木乃伊的绷带，也可以包扎伤口，如果不怕感染的话,,2,0=0,99,0,0,0,0,0,,0,0,,1,1,0,,,,,,,19004000
3060524,蝎尾,Icon_ItemMaterial04,UI_icon_item_xieziweiba.png,9,901,109060524,0=-1,0,,,蝎子的尾巴，可以提炼出麻痹神经的毒素，很受刺客们的欢迎，梦罗克商人货品必备,,2,0=0,99,0,0,0,0,0,,0,0,,1,1,0,,,,,,,19001920
3060525,特殊合成金属,Icon_ItemMaterial02,UI_icon_item_tie.png,9,901,109060525,0=-1,0,,,特殊合成金属，直升机哥布灵的直升机零件中的核心材料,,2,0=0,99,0,0,0,0,0,,0,0,,1,1,0,,,,,,,2000230
3060526,蝙蝠翅膀,Icon_ItemMaterial02,UI_icon_item_xiaoemozhiyi.png,9,901,109060526,0=-1,0,,,蝙蝠翅膀，可用作某些阵法的祭品,,2,0=0,99,0,0,0,0,0,,0,0,,1,1,0,,,,,,,2000330
3060527,不朽裹尸布,Icon_ItemMaterial04,UI_icon_item_fulanbengdai.png,9,901,109060527,0=-1,0,,,不朽的裹尸布，可用作某些阵法的祭品,,2,0=0,99,0,0,0,0,0,,0,0,,1,1,0,,,,,,,2000330
3060528,死人遗骨,Icon_ItemMaterial02,UI_icon_item_sirenyigu.png,9,901,109060528,0=-1,0,,,死人遗骨，可用作某些阵法的祭品,,2,0=0,99,0,0,0,0,0,,0,0,,1,1,0,,,,,,,2000330
3060529,蜂蜜结晶,Icon_ItemMaterial04,UI_icon_item_niaozui.png,9,901,109060529,0=-1,0,,,蜂蜜结晶，蜂兵所酿固态结晶，常用作入药或是美食烹制的材料,,2,0=0,99,0,0,0,0,0,,0,0,,1,1,0,,,,,,,2000420
3060530,噬人花汁液,Icon_ItemMaterial04,UI_icon_item_Tiaoranyaoji.png,9,901,109060530,0=-1,0,,,噬人花汁液，有很大的营养价值，这是味道有点……,,2,0=0,99,0,0,0,0,0,,0,0,,1,1,0,,,,,,,2000420
3060531,巨大花根茎,Icon_ItemMaterial04,UI_icon_item_zhiwugeng.png,9,901,109060531,0=-1,0,,,巨大花根茎，花园之中巨大花的根茎，常作为入药材料,,2,0=0,99,0,0,0,0,0,,0,0,,1,1,0,,,,,,,2000420
3060532,地心辐射石,Icon_ItemMaterial04,UI_icon_item_naoguan.png,9,901,109060532,0=-1,0,,,人形魔物核心，驱动巨大魔物的能量核心，据说也可以作为巨大人形兵器的备用材料,,2,0=0,99,0,0,0,0,0,,0,0,,1,1,0,,,,,,,2000430
3060533,黑狐之血,Icon_ItemMaterial03,UI_icon_item_Jiachuxue.png,9,901,109060533,0=-1,0,,,黑狐之血，据说有可抑制伊米尔之心力量的神奇效果,,2,0=0,99,0,0,0,0,0,,0,0,,1,1,0,,,,,,,1006230
3060534,神殿地图碎片,Icon_ItemMaterial01,UI_icon_item_qianghuajinshu2.png,9,901,109060534,0=-1,0,,,地下神殿的地图，分散成很多片在守护者米洛斯手中,,2,0=0,99,0,0,0,0,0,,0,0,,1,1,0,,,,,,,1006250
3060535,黑狐之气,Icon_ItemMaterial02,UI_icon_item_nengliangsuipian.png,9,901,109060535,0=-1,0,,,黑狐的气息，非常微妙难以收集，常用于某些亡者阵法的材料,,2,0=0,99,0,0,0,0,0,,0,0,,1,1,0,,,,,,,2000830
3060536,古墓之火,Icon_ItemMaterial02,UI_icon_item_molijiejing.png,9,901,109060536,0=-1,0,,,古墓之中常年燃烧的火焰，生生不息的原因至今是个谜，常用于某些亡者阵法的材料,,2,0=0,99,0,0,0,0,0,,0,0,,1,1,0,,,,,,,2000830
3060537,罪者之血,Icon_ItemMaterial04,UI_icon_item_Tiaoranyaoji.png,9,901,109060537,0=-1,0,,,斯芬克斯守护者米洛斯的血液，常用于某些亡者阵法的材料,,2,0=0,99,0,0,0,0,0,,0,0,,1,1,0,,,,,,,2000850
3060538,亡者之灵,Icon_ItemMaterial02,UI_icon_item_molijiejing.png,9,901,109060538,0=-1,0,,,聚集在诺可伊背负的柜子之中的亡者之灵，常用于某些亡者阵法的材料,,2,0=0,99,0,0,0,0,0,,0,0,,1,1,0,,,,,,,2000850
3060539,玛卡树枝,Icon_ItemConsumables01,UI_icon_item_kushuzhi.png,9,901,109060539,0=-1,0,,,将军魔碑上的木质材料，可以刻入魔道学符文产生特殊的磁场,,2,0=0,99,0,0,0,0,,,0,0,,1,1,0,,,,,,,19007210
3060540,冥界之气,Icon_ItemMaterial02,UI_icon_item_molijiejing.png,9,901,109060540,0=-1,0,,,亡灵体内蕴含的冥界的气息，是打通与中庭与尼夫海姆通道的必要材料,,2,0=0,99,0,0,0,0,0,,0,0,,1,1,0,,,,,,,19009130
3060541,盗虫的触角,Icon_ItemMaterial04,UI_icon_Tanglangbi.png,9,901,109060541,0=-1,0,,,盗虫的触角，可以做为某些仪式的材料,,2,0=0,99,0,0,0,0,0,,0,0,,1,1,0,,,,,,,2000910
3060542,燃烧的心脏,Icon_ItemMaterial02,UI_icon_item_renyuzhixin.png,9,901,109060542,0=-1,0,,,地底魔物的心脏，在地心火种的作用下可以迅速被点燃，光热反应可燃物,,2,0=0,99,0,0,0,0,0,,0,0,,1,1,0,,,,,,,2000570
3060543,蚂蚁外壳,Icon_ItemMaterial01,UI_icon_item_jianyingwaike.png,9,901,109060543,0=-1,0,,,常年生活在地底的蚂蚁的外壳，质感温凉，光热反应隔热材料,,2,0=0,99,0,0,0,0,0,,0,0,,1,1,0,,,,,,,2000570
3060544,地心火种,Icon_ItemMaterial02,UI_icon_item_nengliangsuipian.png,9,901,109060544,0=-1,0,,,来自地心的火种，光热反应触发材料,,2,0=0,99,0,0,0,0,0,,0,0,,1,1,0,,,,,,,2000570
3060545,亡灵召唤书,Icon_ItemMaterial05,UI_icon_item_zhongjijingyanshu.png,9,901,109060545,0=-1,0,,,据说马尔杜克就是使用此书召唤的安毕斯亡灵，此书可以召唤尼夫海姆的灵魂,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,,,,2001010
3060546,远古咒文,Icon_ItemMaterial05,UI_icon_item_peishishuijing.png,9,901,109060546,0=-1,0,,,封印在晶石之中的符文，蕴含着远古的力量,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,,,,2001040
3060547,伞蜥的腮腺,Icon_ItemMaterial04,UI_icon_Danxibao.png,9,901,3060547,0=-1,0,,,伞蜥的腮腺之中藏着多种毒液，据说用不同方法可萃取出多种元素,,2,0=0,15,0,0,0,0,,,0,0,,1,1,0,,,,,,,1008230
3060548,蜈蚣的胃囊,Icon_ItemMaterial04,UI_icon_item_naoguan.png,9,901,3060548,0=-1,0,,,蜈蚣的胃囊之中保留这浓度较高的酸，炼金术士的配方之中常常用到,,2,0=0,15,0,0,0,0,,,0,0,,0,1,0,,,,,,,1008230
3060549,蜕变的虫壳,Icon_ItemMaterial03,UI_icon_item_yongke.png,9,901,3060549,0=-1,0,,,坚硬的虫壳，蜕变后吸收精华，完整的虫壳是极好的抗腐蚀容器,,2,0=0,1,0,0,0,0,,,0,0,,0,1,0,,,,,,,1008230
3080018,蛋壳碎片,Icon_ItemMaterial01,UI_icon_item_qianghuajinshu2.png,9,901,109080018,0=-1,0,,,还比较完整的大嘴鸟蛋壳碎片，微微散发着一股腥味,,2,0=0,9999,0,0,0,0,,,0,0,,0,1,0,,,,,,,
3080025,曼特花,Icon_ItemMaterial01,UI_icon_item_xinaleihua.png,9,901,209080025,0=-1,1,,,可消除记忆的白色植物，含有让人忘却苦痛的成分,,2,0=0,9999,0,0,0,0,,,0,0,,0,1,0,,,,,,,
3150137,人形魂石,Icon_ItemMaterial04,UI_icon_item_naoguan.png,9,901,109150137,0=-1,0,,,据说巨石怪的行为意识是出自其核心魂石,,2,0=0,9999,0,0,0,0,,,0,0,,0,1,0,,,,,,,2000730
3150147,泥灵粉末,Icon_ItemMaterial02,UI_icon_item_nengliangsuipian.png,9,901,109150147,0=-1,0,,,拥有很强的地属性元素，常被用做各种仪式的材料,,2,0=0,9999,0,0,0,0,,,0,0,,0,1,0,,,,,,,2000730
3060601,锹形虫的角,MonsterIcon003,Monster_QiaoXingChong.png,9,901,109060601,0=-1,0,,,锹形虫的掎角，可以调配仪式药剂,,2,0=0,99,0,0,0,0,,,0,0,,1,1,0,,,,,,,1004840
3060602,黑蚁的后足,MonsterIcon002,Monster_Heiyi.png,9,901,109060602,0=-1,0,,,野生黑蚁的后足，是光猎结晶药水的主要成分之一,,2,0=0,99,0,0,0,0,,,0,0,,1,1,0,,,,,,,
3060603,白蚁的口钳,MonsterIcon003,Monster_Baiyi.png,9,901,109060603,0=-1,0,,,野生白蚁的口钳，是光猎结晶药水的主要成分之一,,2,0=0,99,0,0,0,0,,,0,0,,1,1,0,,,,,,,
3060604,蚂蚁储存液,Icon_ItemMaterial01,UI_icon_item_nianchouyeti.png,9,901,109060604,0=-1,0,,,蚂蚁储存液，是光猎结晶药水的主要成分之一,,2,0=0,9999,0,0,0,0,,,0,0,,1,1,0,,,,,,,
3060605,樱花花瓣,Icon_ItemMaterial03,UI_icon_item_Hua.png,9,901,109060605,0=-1,0,,,樱花花瓣，用来装饰花环,,2,0=0,9999,0,0,0,0,,,0,0,,1,1,0,,,,,,,
3060606,树蔓,Icon_ItemMaterial02,UI_icon_item_nianniandecao.png,9,901,109060606,0=-1,0,,,树蔓，用来编织花环,,2,0=0,9999,0,0,0,0,,,0,0,,1,1,0,,,,,,,
3060607,露水,Icon_ItemMaterial01,UI_icon_item_yanleijiejing.png,9,901,109060607,0=-1,0,,,露水，用来点缀花环,,2,0=0,9999,0,0,0,0,,,0,0,,1,1,0,,,,,,,
3060608,野猪皮,Icon_ItemMaterial01,UI_icon_item_dongwuwaipi.png,9,901,109060608,0=-1,0,,,治疗小可的药方之一,,2,0=0,9999,0,0,0,0,,,0,0,,1,1,0,,,,,,,
3060609,甲虫角,Icon_ItemMaterial03,UI_icon_item_mayixiaba.png,9,901,109060609,0=-1,0,,,治疗小可的药方之一,,2,0=0,9999,0,0,0,0,,,0,0,,1,1,0,,,,,,,
3060610,青竹叶,Icon_ItemMaterial03,UI_icon_item_aichangcao.png,9,901,109060610,0=-1,0,,,治疗小可的药方之一,,2,0=0,9999,0,0,0,0,,,0,0,,1,1,0,,,,,,,
3060611,转生符,Icon_ItemMaterial03,UI_icon_item_Fanhunfu.png,9,901,109060611,0=-1,0,,,转生符，古籍上记载贴上后可以得永生,,2,0=0,9999,0,0,0,0,,,0,0,,1,1,0,,,,,,,
3060612,镇邪符,Icon_ItemMaterial01,UI_icon_item_jinglianquan.png,9,901,109060612,0=-1,0,,,镇邪符，估计上记载贴了后可以百邪不侵,,2,0=0,9999,0,0,0,0,,,0,0,,1,1,0,,,,,,,
3060613,螳螂触须,Icon_ItemMaterial04,UI_icon_Tanglangbi.png,9,901,109060613,0=-1,0,,,危险螳螂的触须，精神仪式药剂的配方之一,,2,0=0,9999,0,0,0,0,,,0,0,,1,1,0,,,,,,,1006430
3060614,甘特草粘液,Icon_ItemMaterial02,UI_icon_item_bale.png,9,901,109060614,0=-1,0,,,甘特草根茎的浆液，精神仪式药剂的配方之一,,2,0=0,9999,0,0,0,0,,,0,0,,1,1,0,,,,,,,1006430
3060615,蜘蛛毒囊,Icon_ItemMaterial04,UI_icon_Danxibao.png,9,901,109060615,0=-1,0,,,蜘蛛盛满毒液的囊体，精神仪式药剂的配方之一,,2,0=0,9999,0,0,0,0,,,0,0,,1,1,0,,,,,,,1006430
3060616,破碎的衣衫,Icon_ItemEquip02,UI_icon_item_daozeizhiyi.png,9,901,109060616,0=-1,0,,,从一件破旧外套上扯掉的部分，似乎被用来作为某种伪装,,2,0=0,9999,0,0,0,0,,,0,0,,1,1,0,,,,,,,12003210
3060617,彼岸草,Icon_ItemMaterial03,UI_icon_item_aichangcao.png,9,901,109060617,0=-1,0,,,神识药水的配方之一，生长于阴暗的洞穴里,,2,0=0,9999,0,0,0,0,,,0,0,,1,1,0,,,,,,,12003260
3060618,石壁青苔,Icon_ItemMaterial02,UI_icon_item_aicao.png,9,901,109060618,0=-1,0,,,神识药水的配方之一，散发着寒气的罕见植物,,2,0=0,9999,0,0,0,0,,,0,0,,1,1,0,,,,,,,12003260
3060619,阴湿露水,Icon_ItemMaterial01,UI_icon_item_yanleijiejing.png,9,901,109060619,0=-1,0,,,神识药水的配方之一，通常作为药剂的药性载体,,2,0=0,9999,0,0,0,0,,,0,0,,1,1,0,,,,,,,12003260
3060620,蝗虫之精华,Icon_ItemMaterial01,UI_icon_item_xiangguyabao.png,9,901,109060620,0=-1,0,,,沙漠重金属蝗虫的精华，有稳定元素的作用,,2,0=0,9999,0,0,0,0,,,0,0,,1,1,0,,,,,,,1005830
3060621,魔锅蛋之精华,Icon_ItemMaterial02,UI_icon_item_manao.png,9,901,109060621,0=-1,0,,,沙漠魔锅蛋的精华，有促进元素分流的作用,,2,0=0,9999,0,0,0,0,,,0,0,,1,1,0,,,,,,,1005830
3060622,元素变化特征,Icon_ItemMaterial02,UI_icon_item_saiyifa.png,9,901,109060622,0=-1,0,,,一小块足以催化四级以上魔法能量激流的神奇水晶,,2,0=0,9999,0,0,0,0,,,0,0,,1,1,0,,,,,,,1005830
3060623,狸猫皮毛,Icon_ItemMaterial01,UI_icon_item_dongwuwaipi.png,9,901,109060623,0=-1,0,,,狸猫柔顺的皮毛，据说狸猫对魔法能量极强的感知能力来源于此,,2,0=0,9999,0,0,0,0,,,0,0,,1,1,0,,,,,,,19001500
3060624,海洋迷宫碎片,Icon_ItemMaterial04,UI_icon_Mangrenzhizheng.png,9,901,109060624,0=-1,0,,,海洋深处地形复杂崎岖，如果没有地图辅助则寸步难行，凑齐迷宫碎片即可以凑齐完整地图,,2,0=0,9999,0,0,0,0,,,0,0,,1,1,0,,,,,,,12007220
3060625,海洋之呜咽,Icon_ItemMaterial02,UI_icon_item_molijiejing.png,9,901,109060625,0=-1,0,,,海洋的呜咽是对于海神号角奏响之声的形容，低沉的声音让人回忆起人鱼王国湮灭的悲剧,,2,0=0,9999,0,0,0,0,,,0,0,,1,1,0,,,,,,,12007260
3060626,风灵矿石,Icon_ItemMaterial02,UI_icon_item_saiyifa.png,9,901,109060626,0=-1,0,,,风属性的矿石，能够克制水属性的海洋生物。深海里怎么会有这种东西？,,2,0=0,9999,0,0,0,0,,,0,0,,1,1,0,,,,,,,12007260
3060701,阿图姆残章,Icon_ItemMaterial05,UI_icon_item_dizhichaojijuanzhou.png,9,901,109060701,0=-1,0,,,法拉王举办仪式用的重要圣器,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,,,,
3060702,帕莎纳之魂,Icon_ItemMaterial02,UI_icon_item_shenmiheizhu.png,9,901,109060702,0=-1,0,,,帕莎纳的罚者之魂，承载着惩罚者【服从】的力量,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,,,,12007430
3060703,马尔杜克之魂,Icon_ItemMaterial02,UI_icon_item_xuesedelun.png,9,901,109060703,0=-1,0,,,马尔杜克的罚者之魂，承载着惩罚者【忠诚】的力量,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,,,,12007460
3060704,安毕斯之魂,Icon_ItemMaterial02,UI_icon_item_nengliangsuipian.png,9,901,109060704,0=-1,0,,,安毕斯的罚者之魂，承载着惩罚者【传承】的力量,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,,,,12007470
3060705,罪者之血,Icon_ItemMaterial02,UI_icon_item_jingmokuangshi.png,9,901,109060705,0=-1,0,,,背叛者的血液，可以召唤斯芬克斯宝藏守护者。,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,,,,
3060706,阿图姆图书,Icon_ItemMaterial05,UI_icon_item_chujimiji.png,9,901,109060706,0=-1,0,,,法拉王举办仪式用的重要圣器,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,,,,
3060707,离人泪,Icon_ItemMaterial04,UI_icon_item_Langmujiu.png,9,901,109060707,0=-1,0,,,酿酒师酿造的美酒，喝下的人无不痛彻心扉,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,,,,
3060708,玫瑰香,Icon_ItemMaterial04,UI_icon_item_Tiaoranyaoji.png,9,901,109060708,0=-1,0,,,世彬按照酿酒师的配方酿造的美酒，可以使人心情愉悦,,2,0=0,99,0,0,0,0,,,0,0,,0,1,0,,,,,,,
